date,year,month,day,market,category,price,price_filled,fill_method
2011-01-12,2011,1,12,Luknow (CC),PREVAILING,364.0,364.0,observed
2011-01-12,2011,1,12,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-12,2011,1,12,Nagpur,PREVAILING,325.0,325.0,observed
2011-01-12,2011,1,12,Patna,PREVAILING,NA,486.0,next_price
2011-01-12,2011,1,12,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-12,2011,1,12,Varanasi (CC),PREVAILING,357.0,357.0,observed
2011-01-13,2011,1,13,Ahmedabad,NECC,334.0,334.0,observed
2011-01-13,2011,1,13,Ajmer,NECC,325.0,325.0,observed
2011-01-13,2011,1,13,Asansole,NECC,NA,500.0,next_price
2011-01-13,2011,1,13,Barwala,NECC,335.0,335.0,observed
2011-01-13,2011,1,13,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-13,2011,1,13,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-13,2011,1,13,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-13,2011,1,13,Chennai (CC),NECC,305.0,305.0,observed
2011-01-13,2011,1,13,Chittoor,NECC,298.0,298.0,observed
2011-01-13,2011,1,13,Delhi (CC),NECC,353.0,353.0,observed
2011-01-13,2011,1,13,E.Godavari,NECC,307.0,307.0,observed
2011-01-13,2011,1,13,Hospet,NECC,295.0,295.0,observed
2011-01-13,2011,1,13,Hyderabad,NECC,308.0,308.0,observed
2011-01-13,2011,1,13,Jabalpur,NECC,NA,550.0,next_price
2011-01-13,2011,1,13,Kolkata (WB),NECC,340.0,340.0,observed
2011-01-13,2011,1,13,Ludhiana,NECC,337.0,337.0,observed
2011-01-13,2011,1,13,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-13,2011,1,13,Mumbai (CC),NECC,333.0,333.0,observed
2011-01-13,2011,1,13,Mysuru,NECC,301.0,301.0,observed
2011-01-13,2011,1,13,Namakkal,NECC,302.0,302.0,observed
2011-01-13,2011,1,13,Pune,NECC,335.0,335.0,observed
2011-01-13,2011,1,13,Raipur,NECC,330.0,330.0,observed
2011-01-13,2011,1,13,Surat,NECC,NA,445.0,next_price
2011-01-13,2011,1,13,Vijayawada,NECC,307.0,307.0,observed
2011-01-13,2011,1,13,Vizag,NECC,310.0,310.0,observed
2011-01-13,2011,1,13,W.Godavari,NECC,307.0,307.0,observed
2011-01-13,2011,1,13,Warangal,NECC,311.0,311.0,observed
2011-01-13,2011,1,13,Allahabad (CC),PREVAILING,357.0,357.0,observed
2011-01-13,2011,1,13,Bhopal,PREVAILING,338.0,338.0,observed
2011-01-13,2011,1,13,Indore (CC),PREVAILING,333.0,333.0,observed
2011-01-13,2011,1,13,Jabalpur,PREVAILING,329.0,329.0,observed
2011-01-13,2011,1,13,Kanpur (CC),PREVAILING,357.0,357.0,observed
2011-01-13,2011,1,13,Luknow (CC),PREVAILING,364.0,364.0,observed
2011-01-13,2011,1,13,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-13,2011,1,13,Nagpur,PREVAILING,322.0,322.0,observed
2011-01-13,2011,1,13,Patna,PREVAILING,NA,486.0,next_price
2011-01-13,2011,1,13,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-13,2011,1,13,Varanasi (CC),PREVAILING,362.0,362.0,observed
2011-01-14,2011,1,14,Ahmedabad,NECC,334.0,334.0,observed
2011-01-14,2011,1,14,Ajmer,NECC,325.0,325.0,observed
2011-01-14,2011,1,14,Asansole,NECC,NA,500.0,next_price
2011-01-14,2011,1,14,Barwala,NECC,327.0,327.0,observed
2011-01-14,2011,1,14,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-14,2011,1,14,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-14,2011,1,14,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-14,2011,1,14,Chennai (CC),NECC,305.0,305.0,observed
2011-01-14,2011,1,14,Chittoor,NECC,298.0,298.0,observed
2011-01-14,2011,1,14,Delhi (CC),NECC,250.0,250.0,observed
2011-01-14,2011,1,14,E.Godavari,NECC,307.0,307.0,observed
2011-01-14,2011,1,14,Hospet,NECC,292.0,292.0,observed
2011-01-14,2011,1,14,Hyderabad,NECC,309.0,309.0,observed
2011-01-14,2011,1,14,Jabalpur,NECC,NA,550.0,next_price
2011-01-14,2011,1,14,Kolkata (WB),NECC,332.0,332.0,observed
2011-01-14,2011,1,14,Ludhiana,NECC,332.0,332.0,observed
2011-01-14,2011,1,14,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-14,2011,1,14,Mumbai (CC),NECC,334.0,334.0,observed
2011-01-14,2011,1,14,Mysuru,NECC,301.0,301.0,observed
2011-01-14,2011,1,14,Namakkal,NECC,302.0,302.0,observed
2011-01-14,2011,1,14,Pune,NECC,336.0,336.0,observed
2011-01-14,2011,1,14,Raipur,NECC,330.0,330.0,observed
2011-01-14,2011,1,14,Surat,NECC,NA,445.0,next_price
2011-01-14,2011,1,14,Vijayawada,NECC,307.0,307.0,observed
2011-01-14,2011,1,14,Vizag,NECC,310.0,310.0,observed
2011-01-14,2011,1,14,W.Godavari,NECC,307.0,307.0,observed
2011-01-14,2011,1,14,Warangal,NECC,312.0,312.0,observed
2011-01-14,2011,1,14,Allahabad (CC),PREVAILING,352.0,352.0,observed
2011-01-14,2011,1,14,Bhopal,PREVAILING,338.0,338.0,observed
2011-01-14,2011,1,14,Indore (CC),PREVAILING,333.0,333.0,observed
2011-01-14,2011,1,14,Jabalpur,PREVAILING,329.0,329.0,observed
2011-01-14,2011,1,14,Kanpur (CC),PREVAILING,352.0,352.0,observed
2011-01-14,2011,1,14,Luknow (CC),PREVAILING,357.0,357.0,observed
2011-01-14,2011,1,14,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-14,2011,1,14,Nagpur,PREVAILING,320.0,320.0,observed
2011-01-14,2011,1,14,Patna,PREVAILING,NA,486.0,next_price
2011-01-14,2011,1,14,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-14,2011,1,14,Varanasi (CC),PREVAILING,359.0,359.0,observed
2011-01-15,2011,1,15,Ahmedabad,NECC,334.0,334.0,observed
2011-01-15,2011,1,15,Ajmer,NECC,325.0,325.0,observed
2011-01-15,2011,1,15,Asansole,NECC,NA,500.0,next_price
2011-01-15,2011,1,15,Barwala,NECC,315.0,315.0,observed
2011-01-15,2011,1,15,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-15,2011,1,15,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-15,2011,1,15,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-15,2011,1,15,Chennai (CC),NECC,305.0,305.0,observed
2011-01-15,2011,1,15,Chittoor,NECC,298.0,298.0,observed
2011-01-15,2011,1,15,Delhi (CC),NECC,342.0,342.0,observed
2011-01-15,2011,1,15,E.Godavari,NECC,307.0,307.0,observed
2011-01-15,2011,1,15,Hospet,NECC,285.0,285.0,observed
2011-01-15,2011,1,15,Hyderabad,NECC,309.0,309.0,observed
2011-01-15,2011,1,15,Jabalpur,NECC,NA,550.0,next_price
2011-01-15,2011,1,15,Kolkata (WB),NECC,332.0,332.0,observed
2011-01-15,2011,1,15,Ludhiana,NECC,326.0,326.0,observed
2011-01-15,2011,1,15,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-15,2011,1,15,Mumbai (CC),NECC,334.0,334.0,observed
2011-01-15,2011,1,15,Mysuru,NECC,301.0,301.0,observed
2011-01-15,2011,1,15,Namakkal,NECC,302.0,302.0,observed
2011-01-15,2011,1,15,Pune,NECC,336.0,336.0,observed
2011-01-15,2011,1,15,Raipur,NECC,330.0,330.0,observed
2011-01-15,2011,1,15,Surat,NECC,NA,445.0,next_price
2011-01-15,2011,1,15,Vijayawada,NECC,307.0,307.0,observed
2011-01-15,2011,1,15,Vizag,NECC,310.0,310.0,observed
2011-01-15,2011,1,15,W.Godavari,NECC,307.0,307.0,observed
2011-01-15,2011,1,15,Warangal,NECC,312.0,312.0,observed
2011-01-15,2011,1,15,Allahabad (CC),PREVAILING,345.0,345.0,observed
2011-01-15,2011,1,15,Bhopal,PREVAILING,333.0,333.0,observed
2011-01-15,2011,1,15,Indore (CC),PREVAILING,327.0,327.0,observed
2011-01-15,2011,1,15,Jabalpur,PREVAILING,324.0,324.0,observed
2011-01-15,2011,1,15,Kanpur (CC),PREVAILING,345.0,345.0,observed
2011-01-15,2011,1,15,Luknow (CC),PREVAILING,350.0,350.0,observed
2011-01-15,2011,1,15,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-15,2011,1,15,Nagpur,PREVAILING,315.0,315.0,observed
2011-01-15,2011,1,15,Patna,PREVAILING,NA,486.0,next_price
2011-01-15,2011,1,15,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-15,2011,1,15,Varanasi (CC),PREVAILING,350.0,350.0,observed
2011-01-16,2011,1,16,Ahmedabad,NECC,334.0,334.0,observed
2011-01-16,2011,1,16,Ajmer,NECC,319.0,319.0,observed
2011-01-16,2011,1,16,Asansole,NECC,NA,500.0,next_price
2011-01-16,2011,1,16,Barwala,NECC,309.0,309.0,observed
2011-01-16,2011,1,16,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-16,2011,1,16,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-16,2011,1,16,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-16,2011,1,16,Chennai (CC),NECC,305.0,305.0,observed
2011-01-16,2011,1,16,Chittoor,NECC,298.0,298.0,observed
2011-01-16,2011,1,16,Delhi (CC),NECC,331.0,331.0,observed
2011-01-16,2011,1,16,E.Godavari,NECC,307.0,307.0,observed
2011-01-16,2011,1,16,Hospet,NECC,282.0,282.0,observed
2011-01-16,2011,1,16,Hyderabad,NECC,309.0,309.0,observed
2011-01-16,2011,1,16,Jabalpur,NECC,NA,550.0,next_price
2011-01-16,2011,1,16,Kolkata (WB),NECC,332.0,332.0,observed
2011-01-16,2011,1,16,Ludhiana,NECC,319.0,319.0,observed
2011-01-16,2011,1,16,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-16,2011,1,16,Mumbai (CC),NECC,334.0,334.0,observed
2011-01-16,2011,1,16,Mysuru,NECC,301.0,301.0,observed
2011-01-16,2011,1,16,Namakkal,NECC,302.0,302.0,observed
2011-01-16,2011,1,16,Pune,NECC,336.0,336.0,observed
2011-01-16,2011,1,16,Raipur,NECC,315.0,315.0,observed
2011-01-16,2011,1,16,Surat,NECC,NA,445.0,next_price
2011-01-16,2011,1,16,Vijayawada,NECC,307.0,307.0,observed
2011-01-16,2011,1,16,Vizag,NECC,310.0,310.0,observed
2011-01-16,2011,1,16,W.Godavari,NECC,307.0,307.0,observed
2011-01-16,2011,1,16,Warangal,NECC,312.0,312.0,observed
2011-01-16,2011,1,16,Allahabad (CC),PREVAILING,338.0,338.0,observed
2011-01-16,2011,1,16,Bhopal,PREVAILING,315.0,315.0,observed
2011-01-16,2011,1,16,Indore (CC),PREVAILING,325.0,325.0,observed
2011-01-16,2011,1,16,Jabalpur,PREVAILING,324.0,324.0,observed
2011-01-16,2011,1,16,Kanpur (CC),PREVAILING,340.0,340.0,observed
2011-01-16,2011,1,16,Luknow (CC),PREVAILING,348.0,348.0,observed
2011-01-16,2011,1,16,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-16,2011,1,16,Nagpur,PREVAILING,305.0,305.0,observed
2011-01-16,2011,1,16,Patna,PREVAILING,NA,486.0,next_price
2011-01-16,2011,1,16,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-16,2011,1,16,Varanasi (CC),PREVAILING,340.0,340.0,observed
2011-01-17,2011,1,17,Ahmedabad,NECC,334.0,334.0,observed
2011-01-17,2011,1,17,Ajmer,NECC,304.0,304.0,observed
2011-01-17,2011,1,17,Asansole,NECC,NA,500.0,next_price
2011-01-17,2011,1,17,Barwala,NECC,290.0,290.0,observed
2011-01-17,2011,1,17,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-17,2011,1,17,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-17,2011,1,17,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-17,2011,1,17,Chennai (CC),NECC,305.0,305.0,observed
2011-01-17,2011,1,17,Chittoor,NECC,298.0,298.0,observed
2011-01-17,2011,1,17,Delhi (CC),NECC,325.0,325.0,observed
2011-01-17,2011,1,17,E.Godavari,NECC,307.0,307.0,observed
2011-01-17,2011,1,17,Hospet,NECC,280.0,280.0,observed
2011-01-17,2011,1,17,Hyderabad,NECC,309.0,309.0,observed
2011-01-17,2011,1,17,Jabalpur,NECC,NA,550.0,next_price
2011-01-17,2011,1,17,Kolkata (WB),NECC,332.0,332.0,observed
2011-01-17,2011,1,17,Ludhiana,NECC,304.0,304.0,observed
2011-01-17,2011,1,17,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-17,2011,1,17,Mumbai (CC),NECC,334.0,334.0,observed
2011-01-17,2011,1,17,Mysuru,NECC,301.0,301.0,observed
2011-01-17,2011,1,17,Namakkal,NECC,302.0,302.0,observed
2011-01-17,2011,1,17,Pune,NECC,336.0,336.0,observed
2011-01-17,2011,1,17,Raipur,NECC,315.0,315.0,observed
2011-01-17,2011,1,17,Surat,NECC,NA,445.0,next_price
2011-01-17,2011,1,17,Vijayawada,NECC,307.0,307.0,observed
2011-01-17,2011,1,17,Vizag,NECC,310.0,310.0,observed
2011-01-17,2011,1,17,W.Godavari,NECC,307.0,307.0,observed
2011-01-17,2011,1,17,Warangal,NECC,312.0,312.0,observed
2011-01-17,2011,1,17,Allahabad (CC),PREVAILING,328.0,328.0,observed
2011-01-17,2011,1,17,Bhopal,PREVAILING,314.0,314.0,observed
2011-01-17,2011,1,17,Indore (CC),PREVAILING,322.0,322.0,observed
2011-01-17,2011,1,17,Jabalpur,PREVAILING,314.0,314.0,observed
2011-01-17,2011,1,17,Kanpur (CC),PREVAILING,338.0,338.0,observed
2011-01-17,2011,1,17,Luknow (CC),PREVAILING,343.0,343.0,observed
2011-01-17,2011,1,17,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-17,2011,1,17,Nagpur,PREVAILING,302.0,302.0,observed
2011-01-17,2011,1,17,Patna,PREVAILING,NA,486.0,next_price
2011-01-17,2011,1,17,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-17,2011,1,17,Varanasi (CC),PREVAILING,328.0,328.0,observed
2011-01-18,2011,1,18,Ahmedabad,NECC,334.0,334.0,observed
2011-01-18,2011,1,18,Ajmer,NECC,295.0,295.0,observed
2011-01-18,2011,1,18,Asansole,NECC,NA,500.0,next_price
2011-01-18,2011,1,18,Barwala,NECC,294.0,294.0,observed
2011-01-18,2011,1,18,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-18,2011,1,18,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-18,2011,1,18,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-18,2011,1,18,Chennai (CC),NECC,305.0,305.0,observed
2011-01-18,2011,1,18,Chittoor,NECC,298.0,298.0,observed
2011-01-18,2011,1,18,Delhi (CC),NECC,315.0,315.0,observed
2011-01-18,2011,1,18,E.Godavari,NECC,307.0,307.0,observed
2011-01-18,2011,1,18,Hospet,NECC,275.0,275.0,observed
2011-01-18,2011,1,18,Hyderabad,NECC,309.0,309.0,observed
2011-01-18,2011,1,18,Jabalpur,NECC,NA,550.0,next_price
2011-01-18,2011,1,18,Kolkata (WB),NECC,327.0,327.0,observed
2011-01-18,2011,1,18,Ludhiana,NECC,304.0,304.0,observed
2011-01-18,2011,1,18,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-18,2011,1,18,Mumbai (CC),NECC,334.0,334.0,observed
2011-01-18,2011,1,18,Mysuru,NECC,301.0,301.0,observed
2011-01-18,2011,1,18,Namakkal,NECC,302.0,302.0,observed
2011-01-18,2011,1,18,Pune,NECC,336.0,336.0,observed
2011-01-18,2011,1,18,Raipur,NECC,315.0,315.0,observed
2011-01-18,2011,1,18,Surat,NECC,NA,445.0,next_price
2011-01-18,2011,1,18,Vijayawada,NECC,307.0,307.0,observed
2011-01-18,2011,1,18,Vizag,NECC,310.0,310.0,observed
2011-01-18,2011,1,18,W.Godavari,NECC,307.0,307.0,observed
2011-01-18,2011,1,18,Warangal,NECC,312.0,312.0,observed
2011-01-18,2011,1,18,Allahabad (CC),PREVAILING,327.0,327.0,observed
2011-01-18,2011,1,18,Bhopal,PREVAILING,315.0,315.0,observed
2011-01-18,2011,1,18,Indore (CC),PREVAILING,318.0,318.0,observed
2011-01-18,2011,1,18,Jabalpur,PREVAILING,304.0,304.0,observed
2011-01-18,2011,1,18,Kanpur (CC),PREVAILING,328.0,328.0,observed
2011-01-18,2011,1,18,Luknow (CC),PREVAILING,338.0,338.0,observed
2011-01-18,2011,1,18,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-18,2011,1,18,Nagpur,PREVAILING,300.0,300.0,observed
2011-01-18,2011,1,18,Patna,PREVAILING,NA,486.0,next_price
2011-01-18,2011,1,18,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-18,2011,1,18,Varanasi (CC),PREVAILING,328.0,328.0,observed
2011-01-19,2011,1,19,Ahmedabad,NECC,320.0,320.0,observed
2011-01-19,2011,1,19,Ajmer,NECC,295.0,295.0,observed
2011-01-19,2011,1,19,Asansole,NECC,NA,500.0,next_price
2011-01-19,2011,1,19,Barwala,NECC,288.0,288.0,observed
2011-01-19,2011,1,19,Bengaluru (CC),NECC,300.0,300.0,observed
2011-01-19,2011,1,19,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-19,2011,1,19,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-19,2011,1,19,Chennai (CC),NECC,305.0,305.0,observed
2011-01-19,2011,1,19,Chittoor,NECC,298.0,298.0,observed
2011-01-19,2011,1,19,Delhi (CC),NECC,306.0,306.0,observed
2011-01-19,2011,1,19,E.Godavari,NECC,297.0,297.0,observed
2011-01-19,2011,1,19,Hospet,NECC,270.0,270.0,observed
2011-01-19,2011,1,19,Hyderabad,NECC,299.0,299.0,observed
2011-01-19,2011,1,19,Jabalpur,NECC,NA,550.0,next_price
2011-01-19,2011,1,19,Kolkata (WB),NECC,327.0,327.0,observed
2011-01-19,2011,1,19,Ludhiana,NECC,292.0,292.0,observed
2011-01-19,2011,1,19,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-19,2011,1,19,Mumbai (CC),NECC,324.0,324.0,observed
2011-01-19,2011,1,19,Mysuru,NECC,286.0,286.0,observed
2011-01-19,2011,1,19,Namakkal,NECC,292.0,292.0,observed
2011-01-19,2011,1,19,Pune,NECC,324.0,324.0,observed
2011-01-19,2011,1,19,Raipur,NECC,315.0,315.0,observed
2011-01-19,2011,1,19,Surat,NECC,NA,445.0,next_price
2011-01-19,2011,1,19,Vijayawada,NECC,297.0,297.0,observed
2011-01-19,2011,1,19,Vizag,NECC,300.0,300.0,observed
2011-01-19,2011,1,19,W.Godavari,NECC,297.0,297.0,observed
2011-01-19,2011,1,19,Warangal,NECC,302.0,302.0,observed
2011-01-19,2011,1,19,Allahabad (CC),PREVAILING,324.0,324.0,observed
2011-01-19,2011,1,19,Bhopal,PREVAILING,310.0,310.0,observed
2011-01-19,2011,1,19,Indore (CC),PREVAILING,312.0,312.0,observed
2011-01-19,2011,1,19,Jabalpur,PREVAILING,306.0,306.0,observed
2011-01-19,2011,1,19,Kanpur (CC),PREVAILING,328.0,328.0,observed
2011-01-19,2011,1,19,Luknow (CC),PREVAILING,333.0,333.0,observed
2011-01-19,2011,1,19,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-19,2011,1,19,Nagpur,PREVAILING,292.0,292.0,observed
2011-01-19,2011,1,19,Patna,PREVAILING,NA,486.0,next_price
2011-01-19,2011,1,19,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-19,2011,1,19,Varanasi (CC),PREVAILING,333.0,333.0,observed
2011-01-20,2011,1,20,Ahmedabad,NECC,310.0,310.0,observed
2011-01-20,2011,1,20,Ajmer,NECC,285.0,285.0,observed
2011-01-20,2011,1,20,Asansole,NECC,NA,500.0,next_price
2011-01-20,2011,1,20,Barwala,NECC,273.0,273.0,observed
2011-01-20,2011,1,20,Bengaluru (CC),NECC,285.0,285.0,observed
2011-01-20,2011,1,20,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-20,2011,1,20,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-20,2011,1,20,Chennai (CC),NECC,295.0,295.0,observed
2011-01-20,2011,1,20,Chittoor,NECC,288.0,288.0,observed
2011-01-20,2011,1,20,Delhi (CC),NECC,295.0,295.0,observed
2011-01-20,2011,1,20,E.Godavari,NECC,287.0,287.0,observed
2011-01-20,2011,1,20,Hospet,NECC,260.0,260.0,observed
2011-01-20,2011,1,20,Hyderabad,NECC,289.0,289.0,observed
2011-01-20,2011,1,20,Jabalpur,NECC,NA,550.0,next_price
2011-01-20,2011,1,20,Kolkata (WB),NECC,312.0,312.0,observed
2011-01-20,2011,1,20,Ludhiana,NECC,284.0,284.0,observed
2011-01-20,2011,1,20,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-20,2011,1,20,Mumbai (CC),NECC,314.0,314.0,observed
2011-01-20,2011,1,20,Mysuru,NECC,286.0,286.0,observed
2011-01-20,2011,1,20,Namakkal,NECC,292.0,292.0,observed
2011-01-20,2011,1,20,Pune,NECC,314.0,314.0,observed
2011-01-20,2011,1,20,Raipur,NECC,295.0,295.0,observed
2011-01-20,2011,1,20,Surat,NECC,NA,445.0,next_price
2011-01-20,2011,1,20,Vijayawada,NECC,287.0,287.0,observed
2011-01-20,2011,1,20,Vizag,NECC,290.0,290.0,observed
2011-01-20,2011,1,20,W.Godavari,NECC,287.0,287.0,observed
2011-01-20,2011,1,20,Warangal,NECC,292.0,292.0,observed
2011-01-20,2011,1,20,Allahabad (CC),PREVAILING,319.0,319.0,observed
2011-01-20,2011,1,20,Bhopal,PREVAILING,300.0,300.0,observed
2011-01-20,2011,1,20,Indore (CC),PREVAILING,303.0,303.0,observed
2011-01-20,2011,1,20,Jabalpur,PREVAILING,295.0,295.0,observed
2011-01-20,2011,1,20,Kanpur (CC),PREVAILING,324.0,324.0,observed
2011-01-20,2011,1,20,Luknow (CC),PREVAILING,333.0,333.0,observed
2011-01-20,2011,1,20,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-20,2011,1,20,Nagpur,PREVAILING,288.0,288.0,observed
2011-01-20,2011,1,20,Patna,PREVAILING,NA,486.0,next_price
2011-01-20,2011,1,20,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-20,2011,1,20,Varanasi (CC),PREVAILING,328.0,328.0,observed
2011-01-21,2011,1,21,Ahmedabad,NECC,300.0,300.0,observed
2011-01-21,2011,1,21,Ajmer,NECC,285.0,285.0,observed
2011-01-21,2011,1,21,Asansole,NECC,NA,500.0,next_price
2011-01-21,2011,1,21,Barwala,NECC,270.0,270.0,observed
2011-01-21,2011,1,21,Bengaluru (CC),NECC,275.0,275.0,observed
2011-01-21,2011,1,21,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-21,2011,1,21,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-21,2011,1,21,Chennai (CC),NECC,288.0,288.0,observed
2011-01-21,2011,1,21,Chittoor,NECC,281.0,281.0,observed
2011-01-21,2011,1,21,Delhi (CC),NECC,290.0,290.0,observed
2011-01-21,2011,1,21,E.Godavari,NECC,277.0,277.0,observed
2011-01-21,2011,1,21,Hospet,NECC,250.0,250.0,observed
2011-01-21,2011,1,21,Hyderabad,NECC,279.0,279.0,observed
2011-01-21,2011,1,21,Jabalpur,NECC,NA,550.0,next_price
2011-01-21,2011,1,21,Kolkata (WB),NECC,295.0,295.0,observed
2011-01-21,2011,1,21,Ludhiana,NECC,276.0,276.0,observed
2011-01-21,2011,1,21,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-21,2011,1,21,Mumbai (CC),NECC,304.0,304.0,observed
2011-01-21,2011,1,21,Mysuru,NECC,275.0,275.0,observed
2011-01-21,2011,1,21,Namakkal,NECC,282.0,282.0,observed
2011-01-21,2011,1,21,Pune,NECC,304.0,304.0,observed
2011-01-21,2011,1,21,Raipur,NECC,295.0,295.0,observed
2011-01-21,2011,1,21,Surat,NECC,NA,445.0,next_price
2011-01-21,2011,1,21,Vijayawada,NECC,277.0,277.0,observed
2011-01-21,2011,1,21,Vizag,NECC,280.0,280.0,observed
2011-01-21,2011,1,21,W.Godavari,NECC,277.0,277.0,observed
2011-01-21,2011,1,21,Warangal,NECC,282.0,282.0,observed
2011-01-21,2011,1,21,Allahabad (CC),PREVAILING,309.0,309.0,observed
2011-01-21,2011,1,21,Bhopal,PREVAILING,290.0,290.0,observed
2011-01-21,2011,1,21,Indore (CC),PREVAILING,298.0,298.0,observed
2011-01-21,2011,1,21,Jabalpur,PREVAILING,285.0,285.0,observed
2011-01-21,2011,1,21,Kanpur (CC),PREVAILING,314.0,314.0,observed
2011-01-21,2011,1,21,Luknow (CC),PREVAILING,314.0,314.0,observed
2011-01-21,2011,1,21,Muzaffurpur (CC),PREVAILING,NA,490.0,next_price
2011-01-21,2011,1,21,Nagpur,PREVAILING,281.0,281.0,observed
2011-01-21,2011,1,21,Patna,PREVAILING,NA,486.0,next_price
2011-01-21,2011,1,21,Ranchi  (CC),PREVAILING,NA,500.0,next_price
2011-01-21,2011,1,21,Varanasi (CC),PREVAILING,319.0,319.0,observed
2011-01-22,2011,1,22,Ahmedabad,NECC,291.0,291.0,observed
2011-01-22,2011,1,22,Ajmer,NECC,270.0,270.0,observed
2011-01-22,2011,1,22,Asansole,NECC,NA,500.0,next_price
2011-01-22,2011,1,22,Barwala,NECC,256.0,256.0,observed
2011-01-22,2011,1,22,Bengaluru (CC),NECC,275.0,275.0,observed
2011-01-22,2011,1,22,Brahmapur (OD),NECC,NA,305.0,next_price
2011-01-22,2011,1,22,Burdwan (CC),NECC,NA,504.0,next_price
2011-01-22,2011,1,22,Chennai (CC),NECC,288.0,288.0,observed
2011-01-22,2011,1,22,Chittoor,NECC,281.0,281.0,observed
2011-01-22,2011,1,22,Delhi (CC),NECC,280.0,280.0,observed
2011-01-22,2011,1,22,E.Godavari,NECC,270.0,270.0,observed
2011-01-22,2011,1,22,Hospet,NECC,245.0,245.0,observed
2011-01-22,2011,1,22,Hyderabad,NECC,270.0,270.0,observed
2011-01-22,2011,1,22,Jabalpur,NECC,NA,550.0,next_price
2011-01-22,2011,1,22,Kolkata (WB),NECC,287.0,287.0,observed
2011-01-22,2011,1,22,Ludhiana,NECC,268.0,268.0,observed
2011-01-22,2011,1,22,Midnapur (KOL),NECC,NA,504.0,next_price
2011-01-22,2011,1,22,Mumbai (CC),NECC,295.0,295.0,observed
2011-01-22,2011,1,22,Mysuru,NECC,275.0,275.0,observed
2011-01-22,2011,1,22,Namakkal,NECC,282.0,282.0,observed
2011-01-22,2011,1,22,Pune,NECC,295.0,295.0,observed
2011-01-22,2011,1,22,Raipur,NECC,295.0,295.0,observed
2011-01-22,2011,1,22,Surat,NECC,NA,445.0,next_price
2011-01-22,2011,1,22,Vijayawada,NECC,270.0,270.0,observed
2011-01-22,2011,1,22,Vizag,NECC,273.0,273.0,observed
2011-01-22,2011,1,22,W.Godavari,NECC,270.0,270.0,observed
2011-01-22,2011,1,22,Warangal,NECC,273.0,273.0,observed
2011-01-22,2011,1,22,Allahabad (CC),PREVAILING,302.0,302.0,observed
2011-01-22,2011,1,22,Bhopal,PREVAILING,280.0,280.0,observed
